"id","map","name"
1036500800,"Limgrave","Alabaster Lord (Evergaol)"
31030800,"Limgrave","Beastman of Faram Azula (Groveside Cave)"
1042380850,"Limgrave","Bell Bearing Hunter (Warmaster's Shack)"
30110800,"Limgrave","Black Knife Assassin (Deathtouched Catacombs)"
1044350800,"Limgrave","Bloodhound Knight Darriwil (Forlorn Hound Evergaol)"
1042370800,"Limgrave","Crucible Knight (Stormhill Evergaol)"
1042380800,"Limgrave","Deathbird (Limgrave)"
31150800,"Limgrave","Demi-Human Chiefs (Coastal Cave)"
30020800,"Limgrave","Erdtree Burial Watchdog (Stormfront Catacombs)"
1043360800,"Limgrave","Flying Dragon Agheel (Limgrave)"
10000800,"Limgrave","Godrick the Grafted"
10010800,"Limgrave","Grafted Scion (Chapel of Anticipation)"
30040800,"Limgrave","Grave Warden Duelist (Murkwater Catacombs)"
31170800,"Limgrave","Guardian Golem (Highroad Cave)"
1044360800,"Limgrave","Mad Pumpkin Head (Waypoint Ruins)"
10000850,"Limgrave","Margit the Fell Omen"
1043370800,"Limgrave","Night's Cavalry (Limgrave)"
31000800,"Limgrave","Patches (Murkwater Cave)"
18000850,"Limgrave","Soldier of Godrick"
32010800,"Limgrave","Stonedigger Troll (Limgrave Tunnels)"
1045390800,"Limgrave","Tibia Mariner (Summonwater Village)"
1042360800,"Limgrave","Tree Sentinel (Limgrave)"
1042330800,"Weeping Weeping Peninsula","Ancient Hero of Zamor (Weeping Evergaol)"
30000800,"Weeping Weeping Peninsula","Cemetery Shade (Tombsward Catacombs)"
1044320800,"Weeping Weeping Peninsula","Deathbird (Weeping Peninsula)"
30010800,"Weeping Weeping Peninsula","Edtree Burial Watchdog (Impaler's Catacombs)"
1043330800,"Weeping Weeping Peninsula","Erdtree Avatar"
1043300800,"Weeping Weeping Peninsula","Leonine Misbegotten (Morne Moangrave)"
31020800,"Weeping Weeping Peninsula","Miranda the Blighted Bloom (Tombsward Cave)"
1044320850,"Weeping Weeping Peninsula","Night's Cavalry (Weeping Peninsula)"
31010800,"Weeping Weeping Peninsula","Runebear (Earthbore Cave)"
1038410800,"Liurnia of the Lakes","Adan, Thief of Fire (Malefactor's Evergaol)"
1033420800,"Liurnia of the Lakes","Alecto, Black Knife Ringleader (Ringleader's Evergaol)"
1037460800,"Liurnia of the Lakes","Bell Bearing Hunter (Church of Vows)"
30050850,"Liurnia of the Lakes","Black Knife Assassin (Black Knife Catacombs)"
31050800,"Liurnia of the Lakes","Bloodhound Knight (Lakeside Crystal Cave)"
1033450800,"Liurnia of the Lakes","Bols, Carian Knight (Cuckoo's Evergaol)"
30050800,"Liurnia of the Lakes","Cemetery Shade (Black Knife Catacombs)"
31040800,"Liurnia of the Lakes","Cleanrot Knight (Stillwater Cave)"
32020800,"Liurnia of the Lakes","Crystalian (Raya Lucaria Crystal Tunnel)"
31060800,"Liurnia of the Lakes","Crystalian Spear Crystalian Staff (Academy Crystal Cave)"
1037420800,"Liurnia of the Lakes","Deathbird (Liurnia South)"
1036450800,"Liurnia of the Lakes","Death Rite Bird (Liurnia North)"
1038480800,"Liurnia of the Lakes","Erdtree Avatar (Liurnia Northeast)"
1033430800,"Liurnia of the Lakes","Erdtree Avatar (Liurnia Southwest)"
30060800,"Liurnia of the Lakes","Erdtree Burial Watchdog (Cliffbottom Catacombs)"
1034500800,"Liurnia of the Lakes","Glintstone Dragon Adula (Moonlight Altar)"
1034450800,"Liurnia of the Lakes","Glintstone Dragon Smarag (Liurnia)"
1036480800,"Liurnia of the Lakes","Night's Cavalry (Liurnia North)"
1039430800,"Liurnia of the Lakes","Night's Cavalry (Liurnia South)"
1035420800,"Liurnia of the Lakes","Omenkiller (Village of the Albinaurics)"
1036500800,"Liurnia of the Lakes","Onyx Lord (Royal Grave Evergaol)"
1035500800,"Liurnia of the Lakes","Royal Knight Loretta (Caria Manor)"
1034480800,"Liurnia of the Lakes","Royal Revenant (Kingsrealm Ruins)"
30030800,"Liurnia of the Lakes","Spiritcaller Snail (Road's End Catacombs)"
14000800,"Academya of Raya Lucaria","Rennala, Queen of the Full Moon"
14000850,"Academya of Raya Lucaria","Red Wolf of Radagon (Raya Lucaria)"
39200800,"Ruin-Strewn Precipice","Magma Wyrm Makar (Ruin-Strewn Precipice)"
1049380800,"Caelid","Commander O'Neil (Swamp of Aeonia)"
1051360800,"Caelid","Crucible Knight. Misbegotten Warrior (Redmane Castle) "
1049370850,"Caelid","Death Rite Bird (Caelid)"
1048370800,"Caelid","Decaying Ekzykes (Caelid)"
1050400800,"Caelid","Elder Dragon Greyoll"
30140800,"Caelid","Erdtree Burial Watchdogs (Minor Erdtree Catacombs)"
32080800,"Caelid","Fallingstar Beast (Sellia Crystal Tunnel)"
31210800,"Caelid","Frenzied Duelist (Gaol Cave)"
1048400800,"Caelid","Mad Pumpkin Heads (Caelem Ruins)"
32070800,"Caelid","Magma Wyrm (Gael Tunnel)"
1049370800,"Caelid","Night's Cavalry (Caelid)"
1049390800,"Caelid","Nox Swordstress and Nox Priest (Sellia, Town of Sorcery)"
1047400800,"Caelid","Putrid Avatar (Caelid)"
1049390850,"Dragonbarrow","Battlemage Hugues (Sellia Evergaol)"
31100800,"Dragonbarrow","Beastmen of Faram Azula (Dragonbarrow Cave)"
1048410800,"Dragonbarrow","Bell Bearing Hunter (Isolated Merchant's Shack)"
1051430800,"Dragonbarrow","Black Blade Kindred (Bestial Sanctum)"
1052410800,"Dragonbarrow","Flying Dragon Greyll (Greyoll's Dragonbarrow)"
34130800,"Dragonbarrow","Godskin Apostle (Divine Tower of Caelid)"
1052410850,"Dragonbarrow","Night's Cavalry (Dragonbarrow)"
1052560800,"Dragonbarrow","Putrid Avatar (Dragonbarrow)"
31110800,"Dragonbarrow","Putrid Crystalians (Sellia Hideaway)"
1041520800,"Altus Plateau","Ancient Dragon Lansseax (Altus Plateau)"
30080800,"Altus Plateau","Ancient Hero of Zamor (Sainted Hero's Grave)"
31190800,"Altus Plateau","Black Knife Assassin (Sage's Cave)"
1040520800,"Altus Plateau","Black Knife Assassin (Sainted Hero's Grave)"
32050800,"Altus Plateau","Crystalian Spear and Crystalian Ringblade (Altus Tunnel)"
1038510800,"Altus Plateau","Demi-Human Queen Gilika (Lux Ruins)"
1039540800,"Altus Plateau","Elemer of the Briar (The Shaded Castle)"
30070800,"Altus Plateau","Erdtree Burial Watchdog (Wyndham Catacombs)"
1041500800,"Altus Plateau","Fallingstar Beast (Altus Plateau)"
1039500800,"Altus Plateau","Godefroy the Grafted (Golden Lineage Evergaol)"
1042550800,"Altus Plateau","Godskin Apostle (Dominula, Windmill Village)"
31190850,"Altus Plateau","Necromancer Garris (Sage's Cave)"
1039510800,"Altus Plateau","Night's Cavalry (Altus Plateau)"
31180800,"Altus Plateau","Omenkiller and Miranda the Blighted Bloom (Perfumer's Grotto)"
30120800,"Altus Plateau","Perfumer Tricia and Misbegotten Warrior (Unsightly Catacombs)"
1040530800,"Altus Plateau","Sanguine Noble (Writheblood Ruins)"
32040800,"Altus Plateau","Stonedigger Troll (Old Altus Tunnel)"
1038520800,"Altus Plateau","Tibia Mariner (Wyndham Ruins)"
1041510800,"Altus Plateau","Tree Sentinels (Altus Plateau)"
1043530800,"Capital Outskirts","Bell Bearing Hunter (Hermit Merchant's Shack)"
30100800,"Capital Outskirts","Crucible Knight, Crucible Knight Ordovis (Auriza Hero Grave)"
1042380850,"Capital Outskirts","Deathbird (Warmaster's Shack)"
1045520800,"Capital Outskirts","Draconic Tree Sentinel (Capital Outskirts)"
34140850,"Capital Outskirts","Fell Twins (Divine Tower of East Altus)"
30130800,"Capital Outskirts","Grave Warden Duelist (Auriza Side Tomb)"
11000850,"Leyendell, Royal Capital","Godfrey, First Elden Lord (Golden Shade)"
35000800,"Leyendell, Royal Capital","Mohg, the Omen (Cathedral of the Forsaken)"
11000800,"Leyendell, Royal Capital","Morgott, the Omen King"
16000860,"Mt. Gelmir","Abductor Virgins (Mt. Gelmir)"
1037530800,"Mt. Gelmir","Demi-Human Queen Maggie (Hermit Village)"
31090800,"Mt. Gelmir","Demi-Human Queen Margot (Volano Cave)"
1036540800,"Mt. Gelmir","Full-Grown Fallingstar Beast (Ninth Mt. Gelmir Campsite)"
16000800,"Mt. Gelmir","God-Devouring Serpent / Rykard, Lord of Blasphemy"
16000850,"Mt. Gelmir","Godskin Noble (Temple of Eiglay)"
31070800,"Mt. Gelmir","Kindred of Rot (Seethewater Cave)"
1035530800,"Mt. Gelmir","Magma Wyrm (Mt. Gelmir)"
30090800,"Mt. Gelmir","Red Wolf of the Champion (Gelmir Hero's Grave)"
1037540810,"Mt. Gelmir","Ulcerated Tree Spirit (Mt. Gelmir)"
30170800,"Mt. Gelmir","Ancient Hero of Zamor (Giant-Conquring Hero's Grave)"
1054560800,"Mt. Gelmir","Borealis the Freezing Fog (Freezing Lake)"
1051570800,"Mt. Gelmir","Commander Niall (Castle Sol)"
1050570800,"Mt. Gelmir","Death Rite Bird (Mountaintops of the Giants)"
1050570800,"Mt. Gelmir","Erdtree Avatar (Mountaintops of the Giants)"
1052520800,"Mt. Gelmir","Fire Giant"
31220800,"Mt. Gelmir","Godskin Apostle and Godskin Noble  (Spiritcaller Cave) Spiritcaller Snail"
30180800,"Mt. Gelmir","Ulcerated Tree Spirit (Giants' Mountaintop Catacombs)"
1053560800,"Mt. Gelmir","Vyke, Knight of the Roundtable (Lord Contender's Evergaol)"
13000830,"Crumbling Farum Azula","Dragonlord Placidusax"
13000850,"Crumbling Farum Azula","Godskin Duo"
13000800,"Crumbling Farum Azula","Malekith, the Black Blade"
1049520800,"Crumbling Farum Azula","Black Blade Kindred (Forbidden Lands)"
1048510800,"Crumbling Farum Azula","Night's Cavalry (Forbidden Lands)"
30200800,"Crumbling Farum Azula","Stray Mimic Tear (Hidden Path to the Haligtree)"
32110800,"Consecrated Snowfields","Astel, Stars of Darkness (Yelough Anix Tunnel)"
1048570800,"Consecrated Snowfields","Death Rite Bird (Consecrated Snowfield)"
1050560800,"Consecrated Snowfields","Great Wyrm Theodorix (Consecrated Snowfield)"
31120800,"Consecrated Snowfields","Misbegotten Crusader (Cave of the Forlorn)"
1248550800,"Consecrated Snowfields","Night's Cavalry Duo (Consecrated Snowfield)"
1050570850,"Consecrated Snowfields","Putrid Avatar"
30190800,"Consecrated Snowfields","Putrid Grave Warden Duelist (Consecrated Snowfield Catacombs)"
15000850,"Miquella's Haligtree","Loretta, Knight of the Haligtree"
15000800,"Miquella's Haligtree","Malenia, Goddess of Rot"
12080800,"Siofra River","Ancestor Spirit (Siofra River Bank)"
12020830,"Siofra River","Dragonkin Soldier (Siofra River Bank)"
12050800,"Siofra River","Mohg, Lord of Blood"
12010800,"Ainsel River","Dragonkin Soldier of Nokstella (Ainsel River)"
12020850,"Nokron Eternal City","Mimic Tear (Nokron, Eternal City)"
12090800,"Nokron Eternal City","Regal Ancestor Spirit (Ancestral Woods)"
12020800,"Nokron Eternal City","Valiant Gargoyles (Siofra Aqueduct)"
12030390,"Deeproot Depths","Crucible Knight Siluria"
12030800,"Deeproot Depths","Fia's Champions"
12030850,"Deeproot Depths","Lichdragon Fortissax"
12040800,"Lake of Rot","Astel, Naturalborn of the Void"
12010850,"Lake of Rot","Dragonkin Soldier (Lake of Rot)"
11050800,"Leyendell, Ashen Capital","Godfrey, First Elden Lord (Hoarah Loux)"
11050850,"Leyendell, Ashen Capital","Sir Gideon Ofnir, the All-Knowing"
19000810,"Elden Throne","Radagon of the Golden Order / Elden Beast"
